Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int_x,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,Prog,Carries,Prog,Succ,Att,Home,Away,Match,Date,Stadium,Attendance,2CrdY,Fls,Fld,Off,Crs,Int_y,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Bernardo,30.0,br BRA,"LB,LM",25-058,90,0,0,0,0,0,0,0,0,50,7,1,0,3,0.0,0.0,0.0,2,0,27,42,64.3,4,27,2,0,1,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,3,3,0,1,0,0,0,9,3,1,75.0
Lewis Dunk,5.0,eng ENG,CB,28-233,90,0,0,0,0,1,0,0,0,39,7,1,0,2,0.0,0.0,0.0,0,0,22,28,78.6,1,19,0,0,0,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,1,0,0,0,0,0,0,7,1,0,100.0
Adam Webster,15.0,eng ENG,CB,25-189,90,0,0,0,0,0,0,0,0,47,9,2,1,1,0.0,0.0,0.0,0,0,31,39,79.5,0,26,1,0,0,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,0,0,0,1,1,0,0,0,10,3,3,50.0
Martín Montoya,22.0,es ESP,RB,29-088,58,0,0,0,0,0,0,0,0,34,12,2,0,0,0.0,0.0,0.0,0,0,20,29,69.0,1,17,0,1,4,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,0,0,1,0,2,0,0,0,5,3,1,75.0
Tariq Lamptey,2.0,eng ENG,RB,19-285,32,0,0,0,0,0,0,0,0,13,6,1,0,1,0.0,0.0,0.0,0,0,4,7,57.1,0,11,1,3,5,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,0,0,1,0,0,0,0,0,2,0,0,
Mathew Ryan,1.0,au AUS,GK,28-094,90,0,0,0,0,0,0,0,0,41,1,0,0,0,0.0,0.0,0.0,0,0,31,37,83.8,0,19,0,0,0,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,0,0,0,0,0,0,4,0,0,
16 Players,,,,,990,0,0,0,0,3,0,1,0,450,122,14,10,18,0.1,0.1,0.1,5,0,275,360,76.4,15,263,17,6,16,Brighton &amp; Hove Albion,Manchester City,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,10,1,6,9,10,9,0,0,0,76,11,10,52.4
Gabriel Jesus,9.0,br BRA,FW,23-099,63,1,2,0,0,7,1,0,0,28,11,0,2,0,1.4,1.4,1.1,6,2,13,16,81.3,0,18,3,4,6,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,0,0,0,2,0,0,0,0,4,1,1,50.0
Phil Foden,47.0,eng ENG,LW,20-044,27,0,0,0,0,0,0,0,0,28,6,1,0,0,0.0,0.0,0.0,0,0,21,25,84.0,2,21,3,2,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,1,0,1,0,0,0,1,0,1,0.0
Raheem Sterling,7.0,eng ENG,"LW,FW",25-216,90,3,0,0,0,5,4,0,0,49,7,1,0,2,1.4,1.4,0.3,6,0,32,36,88.9,4,31,10,1,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,1,0,0,0,1,0,0,0,4,1,4,20.0
Riyad Mahrez,26.0,dz ALG,RW,29-141,90,0,1,0,0,4,0,0,0,55,11,0,0,1,0.7,0.7,1.1,11,2,41,46,89.1,7,44,6,2,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,1,1,0,0,0,0,0,0,5,1,1,50.0
Bernardo Silva,20.0,pt POR,CM,25-336,90,1,0,0,0,3,2,0,0,90,14,3,2,2,0.8,0.8,0.0,5,1,68,79,86.1,4,52,3,2,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,0,2,2,0,0,0,16,0,0,
Kevin De Bruyne,17.0,be BEL,CM,29-013,63,0,0,0,0,1,0,0,0,56,10,3,1,0,0.0,0.0,0.5,9,1,37,51,72.5,3,37,8,1,2,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,3,0,5,1,1,0,0,0,4,0,1,0.0
David Silva,21.0,es ESP,CM,34-185,27,0,0,0,0,0,0,0,0,52,1,0,0,0,0.0,0.0,0.3,0,0,49,50,98.0,4,35,4,1,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,0,0,0,0,0,0,4,0,0,
Rodri,16.0,es ESP,DM,24-019,71,0,1,0,0,2,0,0,0,77,6,3,0,1,0.0,0.0,0.0,2,1,66,70,94.3,5,50,2,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,1,0,0,0,2,0,0,0,14,3,0,100.0
Fernandinho,25.0,br BRA,DM,35-068,19,0,0,0,0,0,0,0,0,32,3,1,0,0,0.0,0.0,0.0,0,0,30,32,93.8,1,23,3,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,1,0,0,0,1,0,0,0,2,0,0,
Benjamin Mendy,22.0,fr FRA,LB,25-360,63,0,0,0,0,2,0,0,0,55,4,2,0,2,0.1,0.1,0.1,2,0,45,50,90.0,3,40,6,2,3,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,1,0,2,0,2,0,0,0,5,0,0,
Oleksandr Zinchenko,11.0,ua UKR,LB,23-209,27,0,0,0,0,0,0,0,0,45,4,1,0,2,0.0,0.0,0.0,0,0,36,41,87.8,4,32,5,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,1,0,1,0,0,0,3,0,0,
Aymeric Laporte,14.0,fr FRA,CB,26-045,90,0,0,0,0,0,0,0,0,101,9,3,1,0,0.0,0.0,0.0,0,0,84,92,91.3,1,76,2,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,1,0,0,1,2,0,0,0,9,2,1,66.7
Eric García,50.0,es ESP,CB,19-184,71,0,0,0,0,2,1,0,0,85,5,0,0,0,0.5,0.5,0.0,0,0,75,77,97.4,5,71,2,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,1,1,0,0,0,0,0,0,0,6,2,0,100.0
John Stones,5.0,eng ENG,CB,26-044,19,0,0,0,0,0,0,0,0,27,2,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,0,20,0,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,0,0,0,0,0,0,2,0,0,
Kyle Walker,2.0,eng ENG,RB,30-044,90,0,0,0,0,0,0,0,0,105,6,2,0,1,0.0,0.0,0.2,3,0,88,102,86.3,9,74,12,1,1,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,6,0,2,0,0,0,6,0,2,0.0
Ederson,31.0,br BRA,GK,26-329,90,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,0.0,0.0,0,0,38,46,82.6,0,35,0,0,0,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,0,0,0,0,0,0,0,0,0,4,0,0,
16 Players,,,,,990,5,4,0,0,26,8,0,0,931,99,20,6,11,5.1,5.1,3.6,44,7,748,840,89.0,52,659,69,16,27,Manchester City,Brighton &amp; Hove Albion,Brighton_&amp;_Hove_Albion_vs_Manchester_City,2020-07-11,"<span style=""display:inline-block"">Graham Scott (Referee)</span> · <span style=""display:inline-block"">Eddie Smart (AR1)</span> · <span style=""display:inline-block"">Derek Eaton (AR2)</span> · <span style=""display:inline-block"">James Linington (4th)</span> · <span style=""display:inline-block"">Peter Bankes (VAR)</span>","The American Express Community Stadium, Brighton &amp; Hove",0,3,10,1,15,6,15,0,0,0,89,10,11,47.6
